date_time,temp_air,temp_ground,rel_humidity,precipitations,leaf_moisture,wind_direction,wind_speed,daylight,
31/12/2019 23:00:00,-1.25,-0.61,100.00,0.00,0,,,0,
31/12/2019 23:10:00,-1.17,-0.49,100.00,0.00,0,,,0,
31/12/2019 23:20:00,-1.19,-0.51,100.00,0.00,0,,,0,
31/12/2019 23:30:00,-1.12,-0.50,100.00,0.00,0,,,0,
31/12/2019 23:40:00,-1.15,-0.57,100.00,0.00,0,,,0,
31/12/2019 23:50:00,-1.22,-0.64,100.00,0.00,0,,,0,
01/01/2020 00:00:00,-1.18,-0.59,100.00,0.00,0,,,0,
01/01/2020 00:10:00,-1.21,-0.64,100.00,0.00,0,,,0,
01/01/2020 00:20:00,-1.33,-0.70,100.00,0.00,0,,,0,
01/01/2020 00:30:00,-1.38,-0.76,100.00,0.00,0,,,0,
01/01/2020 00:40:00,-1.41,-0.77,100.00,0.00,0,,,0,
01/01/2020 00:50:00,-1.42,-0.74,100.00,0.00,0,,,0,
01/01/2020 01:00:00,-1.50,-0.84,100.00,0.00,0,,,0,
01/01/2020 01:10:00,-1.52,-0.82,100.00,0.00,0,,,0,
01/01/2020 01:20:00,-1.51,-0.82,100.00,0.00,0,,,0,
01/01/2020 01:30:00,-1.59,-0.93,100.00,0.00,0,,,0,
01/01/2020 01:40:00,-1.62,-0.97,100.00,0.00,0,,,0,
01/01/2020 01:50:00,-1.62,-0.99,100.00,0.00,0,,,0,
01/01/2020 02:00:00,-1.60,-0.93,100.00,0.00,0,,,0,
01/01/2020 02:10:00,-1.66,-1.02,100.00,0.00,0,,,0,
01/01/2020 02:20:00,-1.63,-0.98,100.00,0.00,0,,,0,
01/01/2020 02:30:00,-1.68,-1.03,100.00,0.00,0,,,0,
01/01/2020 02:40:00,-1.77,-1.20,100.00,0.00,0,,,0,
01/01/2020 02:50:00,-1.74,-1.09,100.00,0.00,0,,,0,
01/01/2020 03:00:00,-1.77,-1.12,100.00,0.00,0,,,0,
01/01/2020 03:10:00,-1.83,-1.23,100.00,0.00,0,,,0,
01/01/2020 03:20:00,-1.78,-1.11,100.00,0.00,0,,,0,
01/01/2020 03:30:00,-1.75,-1.04,100.00,0.00,0,,,0,
01/01/2020 03:40:00,-1.72,-1.01,100.00,0.00,0,,,0,
01/01/2020 03:50:00,-1.68,-1.01,100.00,0.00,0,,,0,
01/01/2020 04:00:00,-1.62,-1.03,100.00,0.00,0,,,0,
01/01/2020 04:10:00,-1.60,-0.98,100.00,0.00,0,,,0,
01/01/2020 04:20:00,-1.58,-0.94,100.00,0.00,0,,,0,
01/01/2020 04:30:00,-1.52,-0.87,100.00,0.00,0,,,0,
01/01/2020 04:40:00,-1.47,-0.86,100.00,0.00,0,,,0,
01/01/2020 04:50:00,-1.44,-0.85,100.00,0.00,0,,,0,
01/01/2020 05:00:00,-1.41,-0.80,100.00,0.00,0,,,0,
01/01/2020 05:10:00,-1.38,-0.76,100.00,0.00,0,,,0,
01/01/2020 05:20:00,-1.38,-0.74,100.00,0.00,0,,,0,
01/01/2020 05:30:00,-1.36,-0.69,100.00,0.00,0,,,0,
01/01/2020 05:40:00,-1.34,-0.72,100.00,0.00,0,,,0,
01/01/2020 05:50:00,-1.33,-0.76,100.00,0.00,0,,,0,
01/01/2020 06:00:00,-1.29,-0.66,100.00,0.00,0,,,0,
01/01/2020 06:10:00,-1.26,-0.68,100.00,0.00,0,,,0,
01/01/2020 06:20:00,-1.26,-0.66,100.00,0.00,0,,,0,
01/01/2020 06:30:00,-1.25,-0.70,100.00,0.00,0,,,0,
01/01/2020 06:40:00,-1.29,-0.72,100.00,0.00,0,,,0,
01/01/2020 06:50:00,-1.40,-0.89,100.00,0.00,0,,,0,
01/01/2020 07:00:00,-1.43,-0.85,100.00,0.00,0,,,0,
01/01/2020 07:10:00,-1.50,-0.88,100.00,0.00,0,,,0,
01/01/2020 07:20:00,-1.60,-0.99,100.00,0.00,0,,,0,
01/01/2020 07:30:00,-1.53,-0.99,100.00,0.00,0,,,0,
01/01/2020 07:40:00,-1.57,-1.02,100.00,0.00,0,,,0,
01/01/2020 07:50:00,-1.57,-0.98,100.00,0.00,0,,,0,
01/01/2020 08:00:00,-1.60,-1.02,100.00,0.00,0,,,0,
01/01/2020 08:10:00,-1.52,-0.94,100.00,0.00,0,,,0,
01/01/2020 08:20:00,-1.50,-0.85,100.00,0.00,0,,,0,
01/01/2020 08:30:00,-1.53,-0.86,100.00,0.00,0,,,0,
01/01/2020 08:40:00,-1.57,-0.86,100.00,0.00,0,,,0,
01/01/2020 08:50:00,-1.60,-0.90,100.00,0.00,0,,,1,
01/01/2020 09:00:00,-1.62,-0.91,100.00,0.00,0,,,1,
01/01/2020 09:10:00,-1.61,-0.88,100.00,0.00,0,,,1,
01/01/2020 09:20:00,-1.54,-0.78,100.00,0.00,0,,,1,
01/01/2020 09:30:00,-1.51,-0.66,100.00,0.00,0,,,1,
01/01/2020 09:40:00,-1.46,-0.63,100.00,0.00,0,,,1,
01/01/2020 09:50:00,-1.45,-0.53,100.00,0.00,0,,,1,
01/01/2020 10:00:00,-1.38,-0.37,100.00,0.00,0,,,1,
01/01/2020 10:10:00,-1.39,-0.32,100.00,0.00,0,,,1,
01/01/2020 10:20:00,-1.37,-0.27,100.00,0.00,0,,,1,
01/01/2020 10:30:00,-1.39,-0.22,100.00,0.00,0,,,1,
01/01/2020 10:40:00,-1.35,-0.10,100.00,0.00,0,,,1,
01/01/2020 10:50:00,-1.52,-0.12,100.00,0.00,0,,,1,
01/01/2020 11:00:00,-1.44,0.00,100.00,0.00,0,,,1,
01/01/2020 11:10:00,-1.34,0.10,100.00,0.00,0,,,1,
01/01/2020 11:20:00,-1.23,0.24,100.00,0.00,0,,,1,
01/01/2020 11:30:00,-1.12,0.41,100.00,0.00,0,,,1,
01/01/2020 11:40:00,-1.05,0.51,100.00,0.00,0,,,1,
01/01/2020 11:50:00,-0.99,0.50,100.00,0.00,0,,,1,
01/01/2020 12:00:00,-0.98,0.63,100.00,0.00,0,,,1,
01/01/2020 12:10:00,-0.94,0.53,100.00,0.00,0,,,1,
01/01/2020 12:20:00,-1.03,0.43,100.00,0.00,0,,,1,
01/01/2020 12:30:00,-1.00,0.58,100.00,0.00,0,,,1,
01/01/2020 12:40:00,-0.95,0.65,100.00,0.00,0,,,1,
01/01/2020 12:50:00,-0.87,0.70,100.00,0.00,0,,,1,
01/01/2020 13:00:00,-0.88,0.65,100.00,0.00,0,,,1,
01/01/2020 13:10:00,-0.76,0.79,100.00,0.00,0,,,1,
01/01/2020 13:20:00,-0.68,0.87,100.00,0.00,0,,,1,
01/01/2020 13:30:00,-0.74,0.71,100.00,0.00,0,,,1,
01/01/2020 13:40:00,-0.83,0.65,100.00,0.00,0,,,1,
01/01/2020 13:50:00,-0.84,0.50,100.00,0.00,0,,,1,
01/01/2020 14:00:00,-0.80,0.65,100.00,0.00,0,,,1,
01/01/2020 14:10:00,-0.83,0.73,100.00,0.00,0,,,1,
01/01/2020 14:20:00,-0.76,0.78,100.00,0.00,0,,,1,
01/01/2020 14:30:00,-0.81,0.64,100.00,0.00,0,,,1,
01/01/2020 14:40:00,-0.78,0.69,100.00,0.00,0,,,1,
01/01/2020 14:50:00,-0.73,0.59,100.00,0.00,0,,,1,
01/01/2020 15:00:00,-0.70,0.54,100.00,0.00,0,,,1,
01/01/2020 15:10:00,-0.63,0.58,100.00,0.00,0,,,1,
01/01/2020 15:20:00,-0.63,0.46,100.00,0.00,0,,,1,
01/01/2020 15:30:00,-0.66,0.39,100.00,0.00,0,,,1,
01/01/2020 15:40:00,-0.70,0.27,100.00,0.00,0,,,1,
01/01/2020 15:50:00,-0.70,0.22,100.00,0.00,0,,,1,
01/01/2020 16:00:00,-0.64,0.17,100.00,0.00,0,,,1,
01/01/2020 16:10:00,-0.71,0.07,100.00,0.00,0,,,1,
01/01/2020 16:20:00,-0.81,-0.12,100.00,0.00,0,,,1,
01/01/2020 16:30:00,-0.78,-0.08,100.00,0.00,0,,,1,
01/01/2020 16:40:00,-0.76,-0.15,100.00,0.00,0,,,0,
01/01/2020 16:50:00,-0.81,-0.31,100.00,0.00,0,,,0,
01/01/2020 17:00:00,-0.79,-0.32,100.00,0.00,0,,,0,
01/01/2020 17:10:00,-0.79,-0.27,100.00,0.00,0,,,0,
01/01/2020 17:20:00,-0.79,-0.27,100.00,0.00,0,,,0,
01/01/2020 17:30:00,-0.86,-0.38,100.00,0.00,0,,,0,
01/01/2020 17:40:00,-0.88,-0.47,100.00,0.00,0,,,0,
01/01/2020 17:50:00,-0.99,-0.56,100.00,0.00,0,,,0,
01/01/2020 18:00:00,-1.00,-0.59,100.00,0.00,0,,,0,
01/01/2020 18:10:00,-1.02,-0.60,100.00,0.00,0,,,0,
01/01/2020 18:20:00,-1.00,-0.52,100.00,0.00,0,,,0,
01/01/2020 18:30:00,-1.07,-0.57,100.00,0.00,0,,,0,
01/01/2020 18:40:00,-1.11,-0.65,100.00,0.00,0,,,0,
01/01/2020 18:50:00,-1.17,-0.69,100.00,0.00,0,,,0,
01/01/2020 19:00:00,-1.21,-0.69,100.00,0.00,0,,,0,
01/01/2020 19:10:00,-1.22,-0.69,100.00,0.00,0,,,0,
01/01/2020 19:20:00,-1.22,-0.70,100.00,0.00,0,,,0,
01/01/2020 19:30:00,-1.28,-0.74,100.00,0.00,0,,,0,
01/01/2020 19:40:00,-1.28,-0.74,100.00,0.00,0,,,0,
01/01/2020 19:50:00,-1.27,-0.74,100.00,0.00,0,,,0,
01/01/2020 20:00:00,-1.33,-0.83,100.00,0.00,0,,,0,
01/01/2020 20:10:00,-1.33,-0.79,100.00,0.00,0,,,0,
01/01/2020 20:20:00,-1.35,-0.78,100.00,0.00,0,,,0,
01/01/2020 20:30:00,-1.41,-0.86,100.00,0.00,0,,,0,
01/01/2020 20:40:00,-1.44,-0.93,100.00,0.00,0,,,0,
01/01/2020 20:50:00,-1.46,-0.96,100.00,0.00,0,,,0,
01/01/2020 21:00:00,-1.43,-0.93,100.00,0.00,0,,,0,
01/01/2020 21:10:00,-1.43,-0.90,100.00,0.00,0,,,0,
01/01/2020 21:20:00,-1.50,-0.97,100.00,0.00,0,,,0,
01/01/2020 21:30:00,-1.45,-0.93,100.00,0.00,0,,,0,
01/01/2020 21:40:00,-1.51,-1.00,100.00,0.00,0,,,0,
01/01/2020 21:50:00,-1.57,-1.07,100.00,0.00,0,,,0,
01/01/2020 22:00:00,-1.57,-1.11,100.00,0.00,0,,,0,
01/01/2020 22:10:00,-1.59,-1.12,100.00,0.00,0,,,0,
01/01/2020 22:20:00,-1.59,-1.09,100.00,0.00,0,,,0,
01/01/2020 22:30:00,-1.65,-1.14,100.00,0.00,0,,,0,
01/01/2020 22:40:00,-1.74,-1.21,100.00,0.00,0,,,0,
01/01/2020 22:50:00,-1.78,-1.19,100.00,0.00,0,,,0,
01/01/2020 23:00:00,-1.75,-1.16,100.00,0.00,0,,,0,
01/01/2020 23:10:00,-1.69,-1.11,100.00,0.00,0,,,0,
01/01/2020 23:20:00,-1.65,-1.04,100.00,0.00,0,,,0,
01/01/2020 23:30:00,-1.68,-1.14,100.00,0.00,0,,,0,
01/01/2020 23:40:00,-1.71,-1.19,100.00,0.00,0,,,0,
01/01/2020 23:50:00,-1.77,-1.27,100.00,0.00,0,,,0,
02/01/2020 00:00:00,-1.76,-1.25,100.00,0.00,0,,,0,
02/01/2020 00:10:00,-1.81,-1.32,100.00,0.00,0,,,0,
02/01/2020 00:20:00,-1.87,-1.39,100.00,0.00,0,,,0,
02/01/2020 00:30:00,-2.00,-1.49,100.00,0.00,0,,,0,
02/01/2020 00:40:00,-1.95,-1.47,100.00,0.00,0,,,0,
02/01/2020 00:50:00,-1.98,-1.53,100.00,0.00,0,,,0,
02/01/2020 01:00:00,-2.02,-1.54,100.00,0.00,0,,,0,
02/01/2020 01:10:00,-2.04,-1.55,100.00,0.00,0,,,0,
02/01/2020 01:20:00,-2.02,-1.57,100.00,0.00,0,,,0,
02/01/2020 01:30:00,-2.06,-1.60,100.00,0.00,0,,,0,
02/01/2020 01:40:00,-2.06,-1.56,100.00,0.00,0,,,0,
02/01/2020 01:50:00,-2.05,-1.52,100.00,0.00,0,,,0,
02/01/2020 02:00:00,-2.04,-1.53,100.00,0.00,0,,,0,
02/01/2020 02:10:00,-2.03,-1.54,100.00,0.00,0,,,0,
02/01/2020 02:20:00,-2.02,-1.55,100.00,0.00,0,,,0,
02/01/2020 02:30:00,-1.99,-1.48,100.00,0.00,0,,,0,
02/01/2020 02:40:00,-1.98,-1.46,100.00,0.00,0,,,0,
02/01/2020 02:50:00,-1.95,-1.42,100.00,0.00,0,,,0,
02/01/2020 03:00:00,-1.93,-1.43,100.00,0.00,0,,,0,
02/01/2020 03:10:00,-1.89,-1.46,100.00,0.00,0,,,0,
02/01/2020 03:20:00,-1.83,-1.42,100.00,0.00,0,,,0,
02/01/2020 03:30:00,-1.82,-1.42,100.00,0.00,0,,,0,
02/01/2020 03:40:00,-1.91,-1.49,100.00,0.00,0,,,0,
02/01/2020 03:50:00,-1.95,-1.52,100.00,0.00,0,,,0,
02/01/2020 04:00:00,-1.97,-1.57,100.00,0.00,0,,,0,
02/01/2020 04:10:00,-2.01,-1.58,100.00,0.00,0,,,0,
02/01/2020 04:20:00,-2.02,-1.58,100.00,0.00,0,,,0,
02/01/2020 04:30:00,-2.07,-1.66,100.00,0.00,0,,,0,
02/01/2020 04:40:00,-2.12,-1.72,100.00,0.00,0,,,0,
02/01/2020 04:50:00,-2.09,-1.66,100.00,0.00,0,,,0,
02/01/2020 05:00:00,-2.11,-1.65,100.00,0.00,0,,,0,
02/01/2020 05:10:00,-2.17,-1.71,100.00,0.00,0,,,0,
02/01/2020 05:20:00,-2.11,-1.71,100.00,0.00,0,,,0,
02/01/2020 05:30:00,-2.11,-1.69,100.00,0.00,0,,,0,
02/01/2020 05:40:00,-2.11,-1.67,100.00,0.00,0,,,0,
02/01/2020 05:50:00,-2.15,-1.70,100.00,0.00,0,,,0,
02/01/2020 06:00:00,-2.16,-1.68,100.00,0.00,0,,,0,
02/01/2020 06:10:00,-2.13,-1.68,100.00,0.00,0,,,0,
02/01/2020 06:20:00,-2.19,-1.74,100.00,0.00,0,,,0,
02/01/2020 06:30:00,-2.24,-1.79,100.00,0.00,0,,,0,
02/01/2020 06:40:00,-2.29,-1.87,100.00,0.00,0,,,0,
02/01/2020 06:50:00,-2.30,-1.89,100.00,0.00,0,,,0,
02/01/2020 07:00:00,-2.29,-1.88,100.00,0.00,0,,,0,
02/01/2020 07:10:00,-2.26,-1.79,100.00,0.00,0,,,0,
02/01/2020 07:20:00,-2.25,-1.79,100.00,0.00,0,,,0,
02/01/2020 07:30:00,-2.25,-1.81,100.00,0.00,0,,,0,
02/01/2020 07:40:00,-2.28,-1.85,100.00,0.00,0,,,0,
02/01/2020 07:50:00,-2.31,-1.85,100.00,0.00,0,,,0,
02/01/2020 08:00:00,-2.28,-1.81,100.00,0.00,0,,,0,
02/01/2020 08:10:00,-2.24,-1.73,100.00,0.00,0,,,0,
02/01/2020 08:20:00,-2.19,-1.68,100.00,0.00,0,,,0,
02/01/2020 08:30:00,-2.19,-1.70,100.00,0.00,0,,,0,
02/01/2020 08:40:00,-2.20,-1.67,100.00,0.00,0,,,1,
02/01/2020 08:50:00,-2.24,-1.68,100.00,0.00,0,,,1,
02/01/2020 09:00:00,-2.34,-1.73,100.00,0.00,0,,,1,
02/01/2020 09:10:00,-2.29,-1.66,100.00,0.00,0,,,1,
02/01/2020 09:20:00,-2.26,-1.52,100.00,0.00,0,,,1,
02/01/2020 09:30:00,-2.23,-1.47,100.00,0.00,0,,,1,
02/01/2020 09:40:00,-2.18,-1.38,100.00,0.00,0,,,1,
02/01/2020 09:50:00,-2.10,-1.25,100.00,0.00,0,,,1,
02/01/2020 10:00:00,-2.08,-1.21,100.00,0.00,0,,,1,
02/01/2020 10:10:00,-2.01,-1.16,100.00,0.00,0,,,1,
02/01/2020 10:20:00,-1.92,-0.95,100.00,0.00,0,,,1,
02/01/2020 10:30:00,-1.81,-0.75,100.00,0.00,0,,,1,
02/01/2020 10:40:00,-1.75,-0.57,100.00,0.00,0,,,1,
02/01/2020 10:50:00,-1.61,-0.39,100.00,0.00,0,,,1,
02/01/2020 11:00:00,-1.61,-0.35,100.00,0.00,0,,,1,
02/01/2020 11:10:00,-1.67,-0.38,100.00,0.00,0,,,1,
02/01/2020 11:20:00,-1.58,-0.32,100.00,0.00,0,,,1,
02/01/2020 11:30:00,-1.52,-0.09,100.00,0.00,0,,,1,
02/01/2020 11:40:00,-1.48,-0.07,100.00,0.00,0,,,1,
02/01/2020 11:50:00,-1.43,0.02,100.00,0.00,0,,,1,
02/01/2020 12:00:00,-1.29,0.39,100.00,0.00,0,,,1,
02/01/2020 12:10:00,-1.16,0.57,100.00,0.00,0,,,1,
02/01/2020 12:20:00,-1.24,0.45,100.00,0.00,0,,,1,
02/01/2020 12:30:00,-1.12,0.57,100.00,0.00,0,,,1,
02/01/2020 12:40:00,-1.05,0.65,100.00,0.00,0,,,1,
02/01/2020 12:50:00,-0.91,0.83,100.00,0.00,0,,,1,
02/01/2020 13:00:00,-0.87,0.89,100.00,0.00,0,,,1,
02/01/2020 13:10:00,-0.76,0.85,100.00,0.00,0,,,1,
02/01/2020 13:20:00,-0.74,0.99,100.00,0.00,0,,,1,
02/01/2020 13:30:00,-0.67,1.09,100.00,0.00,0,,,1,
02/01/2020 13:40:00,-0.54,1.31,100.00,0.00,0,,,1,
02/01/2020 13:50:00,-0.42,1.19,100.00,0.00,0,,,1,
02/01/2020 14:00:00,-0.38,1.22,100.00,0.00,0,,,1,
02/01/2020 14:10:00,-0.32,1.41,100.00,0.00,0,,,1,
02/01/2020 14:20:00,-0.33,1.32,100.00,0.00,0,,,1,
02/01/2020 14:30:00,-0.34,1.20,100.00,0.00,0,,,1,
02/01/2020 14:40:00,-0.32,1.11,100.00,0.00,0,,,1,
02/01/2020 14:50:00,-0.27,1.05,100.00,0.00,0,,,1,
02/01/2020 15:00:00,-0.21,1.06,100.00,0.00,0,,,1,
02/01/2020 15:10:00,-0.15,1.02,100.00,0.00,0,,,1,
02/01/2020 15:20:00,-0.16,0.89,100.00,0.00,0,,,1,
02/01/2020 15:30:00,-0.07,1.08,100.00,0.00,0,,,1,
02/01/2020 15:40:00,-0.07,0.85,100.00,0.00,0,,,1,
02/01/2020 15:50:00,-0.11,0.55,100.00,0.00,0,,,1,
02/01/2020 16:00:00,-0.16,0.43,100.00,0.00,0,,,1,
02/01/2020 16:10:00,-0.30,0.19,100.00,0.00,0,,,1,
02/01/2020 16:20:00,-0.32,0.06,100.00,0.00,0,,,1,
02/01/2020 16:30:00,-0.31,0.06,100.00,0.00,0,,,1,
02/01/2020 16:40:00,-0.32,0.02,100.00,0.00,0,,,1,
02/01/2020 16:50:00,-0.32,-0.07,100.00,0.00,0,,,0,
02/01/2020 17:00:00,-0.32,-0.13,100.00,0.00,0,,,0,
02/01/2020 17:10:00,-0.29,-0.09,100.00,0.00,0,,,0,
02/01/2020 17:20:00,-0.24,0.00,100.00,0.00,0,,,0,
02/01/2020 17:30:00,-0.20,0.00,100.00,0.00,0,,,0,
02/01/2020 17:40:00,-0.12,0.03,100.00,0.00,0,,,0,
02/01/2020 17:50:00,-0.09,0.05,100.00,0.00,0,,,0,
02/01/2020 18:00:00,-0.08,0.07,100.00,0.00,0,,,0,
02/01/2020 18:10:00,-0.11,0.06,100.00,0.00,0,,,0,
02/01/2020 18:20:00,-0.11,0.10,100.00,0.00,0,,,0,
02/01/2020 18:30:00,-0.08,0.09,100.00,0.00,0,,,0,
02/01/2020 18:40:00,-0.05,0.09,100.00,0.00,0,,,0,
02/01/2020 18:50:00,-0.01,0.12,100.00,0.00,0,,,0,
02/01/2020 19:00:00,0.00,0.12,100.00,0.00,0,,,0,
02/01/2020 19:10:00,0.00,0.15,100.00,0.00,0,,,0,
02/01/2020 19:20:00,0.02,0.18,100.00,0.00,0,,,0,
02/01/2020 19:30:00,0.05,0.20,100.00,0.00,0,,,0,
02/01/2020 19:40:00,0.08,0.24,100.00,0.00,0,,,0,
02/01/2020 19:50:00,0.14,0.29,100.00,0.00,0,,,0,
02/01/2020 20:00:00,0.19,0.30,100.00,0.00,0,,,0,
02/01/2020 20:10:00,0.24,0.34,100.00,0.00,0,,,0,
02/01/2020 20:20:00,0.29,0.38,100.00,0.00,0,,,0,
02/01/2020 20:30:00,0.33,0.43,100.00,0.00,0,,,0,
02/01/2020 20:40:00,0.40,0.49,100.00,0.00,0,,,0,
02/01/2020 20:50:00,0.47,0.55,100.00,0.00,0,,,0,
02/01/2020 21:00:00,0.54,0.60,100.00,0.00,0,,,0,
02/01/2020 21:10:00,0.57,0.64,100.00,0.00,0,,,0,
02/01/2020 21:20:00,0.61,0.66,100.00,0.00,0,,,0,
02/01/2020 21:30:00,0.61,0.66,100.00,0.00,0,,,0,
02/01/2020 21:40:00,0.63,0.68,100.00,0.00,0,,,0,
02/01/2020 21:50:00,0.66,0.70,100.00,0.00,0,,,0,
02/01/2020 22:00:00,0.72,0.76,100.00,0.00,0,,,0,
02/01/2020 22:10:00,0.78,0.80,100.00,0.00,0,,,0,
02/01/2020 22:20:00,0.83,0.86,100.00,0.00,0,,,0,
02/01/2020 22:30:00,0.91,0.92,100.00,0.00,0,,,0,
02/01/2020 22:40:00,0.99,0.99,100.00,0.00,0,,,0,
02/01/2020 22:50:00,1.04,1.04,100.00,0.00,0,,,0,
02/01/2020 23:00:00,1.06,1.07,100.00,0.00,0,,,0,
02/01/2020 23:10:00,1.05,1.09,100.00,0.00,0,,,0,
02/01/2020 23:20:00,0.96,1.06,100.00,0.00,0,,,0,
02/01/2020 23:30:00,0.95,1.06,100.00,0.00,0,,,0,
02/01/2020 23:40:00,0.97,1.06,100.00,0.00,0,,,0,
02/01/2020 23:50:00,0.98,1.04,100.00,0.00,0,,,0,
03/01/2020 00:00:00,0.91,1.03,100.00,0.00,0,,,0,
03/01/2020 00:10:00,0.89,1.05,100.00,0.00,0,,,0,
03/01/2020 00:20:00,0.89,1.06,100.00,0.00,0,,,0,
03/01/2020 00:30:00,0.86,1.06,100.00,0.00,0,,,0,
03/01/2020 00:40:00,0.87,1.07,100.00,0.00,0,,,0,
03/01/2020 00:50:00,0.87,1.05,100.00,0.00,0,,,0,
03/01/2020 01:00:00,0.86,1.06,100.00,0.00,0,,,0,
03/01/2020 01:10:00,0.88,1.08,100.00,0.00,0,,,0,
03/01/2020 01:20:00,0.90,1.08,100.00,0.00,0,,,0,
03/01/2020 01:30:00,0.93,1.09,100.00,0.00,0,,,0,
03/01/2020 01:40:00,0.98,1.09,100.00,0.00,0,,,0,
03/01/2020 01:50:00,0.94,0.99,100.00,0.00,0,,,0,
03/01/2020 02:00:00,0.92,0.96,100.00,0.00,0,,,0,
03/01/2020 02:10:00,0.88,0.92,100.00,0.00,0,,,0,
03/01/2020 02:20:00,0.87,0.90,100.00,0.00,0,,,0,
03/01/2020 02:30:00,0.82,0.83,100.00,0.00,0,,,0,
03/01/2020 02:40:00,0.93,0.95,100.00,0.00,0,,,0,
03/01/2020 02:50:00,1.03,1.07,100.00,0.00,0,,,0,
03/01/2020 03:00:00,1.00,1.11,100.00,0.00,0,,,0,
03/01/2020 03:10:00,0.96,1.14,100.00,0.00,0,,,0,
03/01/2020 03:20:00,0.98,1.17,100.00,0.00,0,,,0,
03/01/2020 03:30:00,1.01,1.20,100.00,0.00,0,,,0,
03/01/2020 03:40:00,1.02,1.20,100.00,0.00,0,,,0,
03/01/2020 03:50:00,1.03,1.24,100.00,0.00,0,,,0,
03/01/2020 04:00:00,1.04,1.25,100.00,0.00,0,,,0,
03/01/2020 04:10:00,1.05,1.25,100.00,0.00,0,,,0,
03/01/2020 04:20:00,1.09,1.29,100.00,0.00,0,,,0,
03/01/2020 04:30:00,1.13,1.30,100.00,0.00,0,,,0,
03/01/2020 04:40:00,1.15,1.33,100.00,0.00,0,,,0,
03/01/2020 04:50:00,1.15,1.34,100.00,0.00,0,,,0,
03/01/2020 05:00:00,1.16,1.36,100.00,0.00,0,,,0,
03/01/2020 05:10:00,1.18,1.35,100.00,0.00,0,,,0,
03/01/2020 05:20:00,1.19,1.34,100.00,0.00,0,,,0,
03/01/2020 05:30:00,1.24,1.36,100.00,0.00,0,,,0,
03/01/2020 05:40:00,1.49,1.50,100.00,0.00,0,,,0,
03/01/2020 05:50:00,1.64,1.56,100.00,0.00,0,,,0,
03/01/2020 06:00:00,1.66,1.58,100.00,0.00,0,,,0,
03/01/2020 06:10:00,1.82,1.67,100.00,0.00,0,,,0,
03/01/2020 06:20:00,1.92,1.73,100.00,0.00,0,,,0,
03/01/2020 06:30:00,1.88,1.71,100.00,0.00,0,,,0,
03/01/2020 06:40:00,1.75,1.64,100.00,0.00,0,,,0,
03/01/2020 06:50:00,1.67,1.61,100.00,0.00,0,,,0,
03/01/2020 07:00:00,1.73,1.63,100.00,0.00,0,,,0,
03/01/2020 07:10:00,1.94,1.75,100.00,0.00,0,,,0,
03/01/2020 07:20:00,2.00,1.81,100.00,0.00,0,,,0,
03/01/2020 07:30:00,1.96,1.80,100.00,0.00,0,,,0,
03/01/2020 07:40:00,1.96,1.80,100.00,0.00,0,,,0,
03/01/2020 07:50:00,1.89,1.79,100.00,0.00,0,,,0,
03/01/2020 08:00:00,1.93,1.80,100.00,0.00,0,,,0,
03/01/2020 08:10:00,1.98,1.84,100.00,0.00,0,,,0,
03/01/2020 08:20:00,2.00,1.89,100.00,0.00,0,,,0,
03/01/2020 08:30:00,2.00,1.90,100.00,0.00,0,,,0,
03/01/2020 08:40:00,2.07,1.97,100.00,0.00,0,,,1,
03/01/2020 08:50:00,2.02,1.93,100.00,0.00,0,,,1,
03/01/2020 09:00:00,2.01,1.93,100.00,0.00,0,,,1,
03/01/2020 09:10:00,1.94,1.89,100.00,0.00,0,,,1,
03/01/2020 09:20:00,2.02,2.14,100.00,0.00,0,,,1,
03/01/2020 09:30:00,2.09,2.44,100.00,0.00,0,,,1,
03/01/2020 09:40:00,2.16,2.59,100.00,0.00,0,,,1,
03/01/2020 09:50:00,2.26,2.83,100.00,0.00,0,,,1,
03/01/2020 10:00:00,2.33,2.89,100.00,0.00,0,,,1,
03/01/2020 10:10:00,2.35,2.98,100.00,0.00,0,,,1,
03/01/2020 10:20:00,2.39,3.07,100.00,0.00,0,,,1,
03/01/2020 10:30:00,2.41,3.01,100.00,0.00,0,,,1,
03/01/2020 10:40:00,2.43,3.27,100.00,0.00,0,,,1,
03/01/2020 10:50:00,2.47,3.36,100.00,0.00,0,,,1,
03/01/2020 11:00:00,2.60,3.66,100.00,0.00,0,,,1,
03/01/2020 11:10:00,2.75,3.96,100.00,0.00,0,,,1,
03/01/2020 11:20:00,2.77,3.72,100.00,0.00,0,,,1,
03/01/2020 11:30:00,2.73,3.49,100.00,0.00,0,,,1,
03/01/2020 11:40:00,2.73,3.49,100.00,0.00,0,,,1,
03/01/2020 11:50:00,2.74,3.44,100.00,0.00,0,,,1,
03/01/2020 12:00:00,2.92,3.97,100.00,0.00,0,,,1,
03/01/2020 12:10:00,3.01,4.20,100.00,0.00,0,,,1,
03/01/2020 12:20:00,3.22,4.68,100.00,0.00,0,,,1,
03/01/2020 12:30:00,3.46,5.11,100.00,0.00,0,,,1,
03/01/2020 12:40:00,3.54,4.97,100.00,0.00,0,,,1,
03/01/2020 12:50:00,3.51,4.76,100.00,0.00,0,,,1,
03/01/2020 13:00:00,3.58,4.89,100.00,0.00,0,,,1,
03/01/2020 13:10:00,3.85,5.58,100.00,0.00,0,,,1,
