date_time,temp_air,temp_ground,rel_humidity,precipitations,leaf_moisture,wind_direction,wind_speed,daylight,
31/12/2019 23:00:00,-1.04,-0.62,100.00,0.00,0,,,0,
31/12/2019 23:10:00,-1.09,-0.64,100.00,0.00,0,,,0,
31/12/2019 23:20:00,-1.10,-0.71,100.00,0.00,0,,,0,
31/12/2019 23:30:00,-1.14,-0.94,100.00,0.00,0,,,0,
31/12/2019 23:40:00,-1.28,-0.94,100.00,0.00,0,,,0,
31/12/2019 23:50:00,-1.37,-0.84,100.00,0.00,0,,,0,
01/01/2020 00:00:00,-1.30,-0.74,100.00,0.00,0,,,0,
01/01/2020 00:10:00,-1.17,-0.56,100.00,0.00,0,,,0,
01/01/2020 00:20:00,-1.08,-0.57,100.00,0.00,0,,,0,
01/01/2020 00:30:00,-1.03,-0.65,100.00,0.00,0,,,0,
01/01/2020 00:40:00,-1.03,-0.77,100.00,0.00,0,,,0,
01/01/2020 00:50:00,-1.08,-0.73,100.00,0.00,0,,,0,
01/01/2020 01:00:00,-1.11,-0.81,100.00,0.00,0,,,0,
01/01/2020 01:10:00,-1.12,-0.70,100.00,0.00,0,,,0,
01/01/2020 01:20:00,-1.11,-0.67,100.00,0.00,0,,,0,
01/01/2020 01:30:00,-1.17,-0.79,100.00,0.00,0,,,0,
01/01/2020 01:40:00,-1.24,-0.91,100.00,0.00,0,,,0,
01/01/2020 01:50:00,-1.26,-1.05,100.00,0.00,0,,,0,
01/01/2020 02:00:00,-1.33,-1.19,100.00,0.00,0,,,0,
01/01/2020 02:10:00,-1.44,-1.13,100.00,0.00,0,,,0,
01/01/2020 02:20:00,-1.43,-1.01,100.00,0.00,0,,,0,
01/01/2020 02:30:00,-1.41,-0.92,100.00,0.00,0,,,0,
01/01/2020 02:40:00,-1.40,-0.86,100.00,0.00,0,,,0,
01/01/2020 02:50:00,-1.34,-0.79,100.00,0.00,0,,,0,
01/01/2020 03:00:00,-1.27,-0.95,100.00,0.00,0,,,0,
01/01/2020 03:10:00,-1.27,-0.78,100.00,0.00,0,,,0,
01/01/2020 03:20:00,-1.26,-0.75,100.00,0.00,0,,,0,
01/01/2020 03:30:00,-1.21,-0.73,100.00,0.00,0,,,0,
01/01/2020 03:40:00,-1.20,-0.74,100.00,0.00,0,,,0,
01/01/2020 03:50:00,-1.24,-1.07,100.00,0.00,0,,,0,
01/01/2020 04:00:00,-1.37,-1.50,100.00,0.00,0,,,0,
01/01/2020 04:10:00,-1.56,-1.67,100.00,0.00,0,,,0,
01/01/2020 04:20:00,-1.66,-1.43,100.00,0.00,0,,,0,
01/01/2020 04:30:00,-1.60,-1.19,100.00,0.00,0,,,0,
01/01/2020 04:40:00,-1.46,-1.05,100.00,0.00,0,,,0,
01/01/2020 04:50:00,-1.36,-0.95,100.00,0.00,0,,,0,
01/01/2020 05:00:00,-1.35,-0.94,100.00,0.00,0,,,0,
01/01/2020 05:10:00,-1.37,-0.90,100.00,0.00,0,,,0,
01/01/2020 05:20:00,-1.36,-0.86,100.00,0.00,0,,,0,
01/01/2020 05:30:00,-1.33,-0.85,100.00,0.00,0,,,0,
01/01/2020 05:40:00,-1.33,-0.87,100.00,0.00,0,,,0,
01/01/2020 05:50:00,-1.35,-0.85,100.00,0.00,0,,,0,
01/01/2020 06:00:00,-1.35,-0.90,100.00,0.00,0,,,0,
01/01/2020 06:10:00,-1.38,-0.99,100.00,0.00,0,,,0,
01/01/2020 06:20:00,-1.39,-1.05,100.00,0.00,0,,,0,
01/01/2020 06:30:00,-1.39,-1.05,100.00,0.00,0,,,0,
01/01/2020 06:40:00,-1.38,-0.91,100.00,0.00,0,,,0,
01/01/2020 06:50:00,-1.41,-0.97,100.00,0.00,0,,,0,
01/01/2020 07:00:00,-1.45,-1.00,100.00,0.00,0,,,0,
01/01/2020 07:10:00,-1.45,-1.09,100.00,0.00,0,,,0,
01/01/2020 07:20:00,-1.45,-1.09,100.00,0.00,0,,,0,
01/01/2020 07:30:00,-1.45,-1.16,100.00,0.00,0,,,0,
01/01/2020 07:40:00,-1.46,-1.14,100.00,0.00,0,,,0,
01/01/2020 07:50:00,-1.48,-1.03,100.00,0.00,0,,,0,
01/01/2020 08:00:00,-1.51,-0.99,100.00,0.00,0,,,0,
01/01/2020 08:10:00,-1.51,-0.93,100.00,0.00,0,,,0,
01/01/2020 08:20:00,-1.51,-0.95,100.00,0.00,0,,,0,
01/01/2020 08:30:00,-1.50,-0.90,100.00,0.00,0,,,0,
01/01/2020 08:40:00,-1.45,-0.86,100.00,0.00,0,,,0,
01/01/2020 08:50:00,-1.39,-0.84,100.00,0.00,0,,,0,
01/01/2020 09:00:00,-1.39,-0.90,100.00,0.00,0,,,1,
01/01/2020 09:10:00,-1.39,-0.82,100.00,0.00,0,,,1,
01/01/2020 09:20:00,-1.35,-0.74,100.00,0.00,0,,,1,
01/01/2020 09:30:00,-1.35,-0.74,100.00,0.00,0,,,1,
01/01/2020 09:40:00,-1.39,-0.71,100.00,0.00,0,,,1,
01/01/2020 09:50:00,-1.40,-0.75,100.00,0.00,0,,,1,
01/01/2020 10:00:00,-1.40,-0.75,100.00,0.00,0,,,1,
01/01/2020 10:10:00,-1.37,-0.64,100.00,0.00,0,,,1,
01/01/2020 10:20:00,-1.35,-0.56,100.00,0.00,0,,,1,
01/01/2020 10:30:00,-1.32,-0.58,100.00,0.00,0,,,1,
01/01/2020 10:40:00,-1.28,-0.44,100.00,0.00,0,,,1,
01/01/2020 10:50:00,-1.24,-0.45,100.00,0.00,0,,,1,
01/01/2020 11:00:00,-1.20,-0.43,100.00,0.00,0,,,1,
01/01/2020 11:10:00,-1.17,-0.28,100.00,0.00,0,,,1,
01/01/2020 11:20:00,-1.12,-0.09,100.00,0.00,0,,,1,
01/01/2020 11:30:00,-1.03,-0.13,100.00,0.00,0,,,1,
01/01/2020 11:40:00,-0.98,-0.07,100.00,0.00,0,,,1,
01/01/2020 11:50:00,-0.98,-0.06,100.00,0.00,0,,,1,
01/01/2020 12:00:00,-0.95,0.07,100.00,0.00,0,,,1,
01/01/2020 12:10:00,-0.93,0.12,100.00,0.00,0,,,1,
01/01/2020 12:20:00,-0.93,0.13,100.00,0.00,0,,,1,
01/01/2020 12:30:00,-0.92,0.20,100.00,0.00,0,,,1,
01/01/2020 12:40:00,-0.92,0.07,100.00,0.00,0,,,1,
01/01/2020 12:50:00,-1.00,-0.05,100.00,0.00,0,,,1,
01/01/2020 13:00:00,-1.07,0.08,100.00,0.00,0,,,1,
01/01/2020 13:10:00,-1.03,0.06,100.00,0.00,0,,,1,
01/01/2020 13:20:00,-1.06,0.09,100.00,0.00,0,,,1,
01/01/2020 13:30:00,-1.08,0.03,100.00,0.00,0,,,1,
01/01/2020 13:40:00,-1.15,-0.27,100.00,0.00,0,,,1,
01/01/2020 13:50:00,-1.24,-0.21,100.00,0.00,0,,,1,
01/01/2020 14:00:00,-1.25,-0.06,100.00,0.00,0,,,1,
01/01/2020 14:10:00,-1.21,-0.04,100.00,0.00,0,,,1,
01/01/2020 14:20:00,-1.24,-0.10,100.00,0.00,0,,,1,
01/01/2020 14:30:00,-1.27,0.01,100.00,0.00,0,,,1,
01/01/2020 14:40:00,-1.13,0.05,100.00,0.00,0,,,1,
01/01/2020 14:50:00,-1.08,0.03,100.00,0.00,0,,,1,
01/01/2020 15:00:00,-1.09,-0.01,100.00,0.00,0,,,1,
01/01/2020 15:10:00,-1.05,-0.04,100.00,0.00,0,,,1,
01/01/2020 15:20:00,-1.01,-0.10,100.00,0.00,0,,,1,
01/01/2020 15:30:00,-1.02,-0.27,100.00,0.00,0,,,1,
01/01/2020 15:40:00,-1.08,-0.34,100.00,0.00,0,,,1,
01/01/2020 15:50:00,-1.14,-0.37,100.00,0.00,0,,,1,
01/01/2020 16:00:00,-1.14,-0.46,100.00,0.00,0,,,1,
01/01/2020 16:10:00,-1.13,-0.42,100.00,0.00,0,,,1,
01/01/2020 16:20:00,-1.09,-0.47,100.00,0.00,0,,,1,
01/01/2020 16:30:00,-1.06,-0.53,100.00,0.00,0,,,0,
01/01/2020 16:40:00,-1.08,-0.62,100.00,0.00,0,,,0,
01/01/2020 16:50:00,-1.13,-0.72,100.00,0.00,0,,,0,
01/01/2020 17:00:00,-1.18,-0.79,100.00,0.00,0,,,0,
01/01/2020 17:10:00,-1.20,-0.78,100.00,0.00,0,,,0,
01/01/2020 17:20:00,-1.18,-0.78,100.00,0.00,0,,,0,
01/01/2020 17:30:00,-1.19,-0.75,100.00,0.00,0,,,0,
01/01/2020 17:40:00,-1.23,-0.85,100.00,0.00,0,,,0,
01/01/2020 17:50:00,-1.24,-0.82,100.00,0.00,0,,,0,
01/01/2020 18:00:00,-1.27,-0.85,100.00,0.00,0,,,0,
01/01/2020 18:10:00,-1.27,-0.81,100.00,0.00,0,,,0,
01/01/2020 18:20:00,-1.24,-0.89,100.00,0.00,0,,,0,
01/01/2020 18:30:00,-1.24,-0.95,100.00,0.00,0,,,0,
01/01/2020 18:40:00,-1.26,-0.88,100.00,0.00,0,,,0,
01/01/2020 18:50:00,-1.27,-0.90,100.00,0.00,0,,,0,
01/01/2020 19:00:00,-1.29,-0.97,100.00,0.00,0,,,0,
01/01/2020 19:10:00,-1.35,-1.03,100.00,0.00,0,,,0,
01/01/2020 19:20:00,-1.42,-1.07,100.00,0.00,0,,,0,
01/01/2020 19:30:00,-1.44,-1.00,100.00,0.00,0,,,0,
01/01/2020 19:40:00,-1.43,-1.04,100.00,0.00,0,,,0,
01/01/2020 19:50:00,-1.46,-1.18,100.00,0.00,0,,,0,
01/01/2020 20:00:00,-1.51,-1.17,100.00,0.00,0,,,0,
01/01/2020 20:10:00,-1.50,-1.13,100.00,0.00,0,,,0,
01/01/2020 20:20:00,-1.46,-1.06,100.00,0.00,0,,,0,
01/01/2020 20:30:00,-1.43,-0.91,100.00,0.00,0,,,0,
01/01/2020 20:40:00,-1.38,-0.88,100.00,0.00,0,,,0,
01/01/2020 20:50:00,-1.42,-1.00,100.00,0.00,0,,,0,
01/01/2020 21:00:00,-1.49,-1.12,100.00,0.00,0,,,0,
01/01/2020 21:10:00,-1.51,-1.09,100.00,0.00,0,,,0,
01/01/2020 21:20:00,-1.50,-1.04,100.00,0.00,0,,,0,
01/01/2020 21:30:00,-1.49,-0.98,100.00,0.00,0,,,0,
01/01/2020 21:40:00,-1.51,-1.12,100.00,0.00,0,,,0,
01/01/2020 21:50:00,-1.54,-1.17,100.00,0.00,0,,,0,
01/01/2020 22:00:00,-1.53,-1.02,100.00,0.00,0,,,0,
01/01/2020 22:10:00,-1.53,-1.11,100.00,0.00,0,,,0,
01/01/2020 22:20:00,-1.59,-1.11,100.00,0.00,0,,,0,
01/01/2020 22:30:00,-1.62,-1.07,100.00,0.00,0,,,0,
01/01/2020 22:40:00,-1.61,-1.17,100.00,0.00,0,,,0,
01/01/2020 22:50:00,-1.62,-1.08,100.00,0.00,0,,,0,
01/01/2020 23:00:00,-1.60,-1.01,100.00,0.00,0,,,0,
01/01/2020 23:10:00,-1.58,-1.30,100.00,0.00,0,,,0,
01/01/2020 23:20:00,-1.62,-1.30,100.00,0.00,0,,,0,
01/01/2020 23:30:00,-1.62,-1.29,100.00,0.00,0,,,0,
01/01/2020 23:40:00,-1.60,-1.25,100.00,0.00,0,,,0,
01/01/2020 23:50:00,-1.58,-1.07,100.00,0.00,0,,,0,
02/01/2020 00:00:00,-1.54,-0.98,100.00,0.00,0,,,0,
02/01/2020 00:10:00,-1.54,-1.03,100.00,0.00,0,,,0,
02/01/2020 00:20:00,-1.58,-1.13,100.00,0.00,0,,,0,
02/01/2020 00:30:00,-1.56,-0.96,100.00,0.00,0,,,0,
02/01/2020 00:40:00,-1.49,-0.93,100.00,0.00,0,,,0,
02/01/2020 00:50:00,-1.46,-0.96,100.00,0.00,0,,,0,
02/01/2020 01:00:00,-1.46,-0.94,100.00,0.00,0,,,0,
02/01/2020 01:10:00,-1.46,-0.95,100.00,0.00,0,,,0,
02/01/2020 01:20:00,-1.46,-0.97,100.00,0.00,0,,,0,
02/01/2020 01:30:00,-1.49,-1.03,100.00,0.00,0,,,0,
02/01/2020 01:40:00,-1.54,-1.06,100.00,0.00,0,,,0,
02/01/2020 01:50:00,-1.55,-1.03,100.00,0.00,0,,,0,
02/01/2020 02:00:00,-1.54,-1.00,100.00,0.00,0,,,0,
02/01/2020 02:10:00,-1.52,-0.99,100.00,0.00,0,,,0,
02/01/2020 02:20:00,-1.49,-0.99,100.00,0.00,0,,,0,
02/01/2020 02:30:00,-1.48,-1.01,100.00,0.00,0,,,0,
02/01/2020 02:40:00,-1.48,-1.04,100.00,0.00,0,,,0,
02/01/2020 02:50:00,-1.53,-1.11,100.00,0.00,0,,,0,
02/01/2020 03:00:00,-1.60,-1.11,100.00,0.00,0,,,0,
02/01/2020 03:10:00,-1.60,-1.10,100.00,0.00,0,,,0,
02/01/2020 03:20:00,-1.57,-1.06,100.00,0.00,0,,,0,
02/01/2020 03:30:00,-1.55,-1.05,100.00,0.00,0,,,0,
02/01/2020 03:40:00,-1.53,-1.05,100.00,0.00,0,,,0,
02/01/2020 03:50:00,-1.53,-1.05,100.00,0.00,0,,,0,
02/01/2020 04:00:00,-1.54,-1.13,100.00,0.00,0,,,0,
02/01/2020 04:10:00,-1.59,-1.29,100.00,0.00,0,,,0,
02/01/2020 04:20:00,-1.65,-1.17,100.00,0.00,0,,,0,
02/01/2020 04:30:00,-1.62,-1.11,100.00,0.00,0,,,0,
02/01/2020 04:40:00,-1.58,-1.06,100.00,0.00,0,,,0,
02/01/2020 04:50:00,-1.53,-1.05,100.00,0.00,0,,,0,
02/01/2020 05:00:00,-1.52,-1.14,100.00,0.00,0,,,0,
02/01/2020 05:10:00,-1.58,-1.14,100.00,0.00,0,,,0,
02/01/2020 05:20:00,-1.61,-1.10,100.00,0.00,0,,,0,
02/01/2020 05:30:00,-1.60,-1.11,100.00,0.00,0,,,0,
02/01/2020 05:40:00,-1.63,-1.17,100.00,0.00,0,,,0,
02/01/2020 05:50:00,-1.69,-1.22,100.00,0.00,0,,,0,
02/01/2020 06:00:00,-1.73,-1.22,100.00,0.00,0,,,0,
02/01/2020 06:10:00,-1.74,-1.19,100.00,0.00,0,,,0,
02/01/2020 06:20:00,-1.72,-1.19,100.00,0.00,0,,,0,
02/01/2020 06:30:00,-1.70,-1.21,100.00,0.00,0,,,0,
02/01/2020 06:40:00,-1.68,-1.10,100.00,0.00,0,,,0,
02/01/2020 06:50:00,-1.68,-1.16,100.00,0.00,0,,,0,
02/01/2020 07:00:00,-1.74,-1.32,100.00,0.00,0,,,0,
02/01/2020 07:10:00,-1.81,-1.25,100.00,0.00,0,,,0,
02/01/2020 07:20:00,-1.87,-1.44,100.00,0.00,0,,,0,
02/01/2020 07:30:00,-1.93,-1.31,100.00,0.00,0,,,0,
02/01/2020 07:40:00,-1.91,-1.30,100.00,0.00,0,,,0,
02/01/2020 07:50:00,-1.87,-1.27,100.00,0.00,0,,,0,
02/01/2020 08:00:00,-1.88,-1.55,100.00,0.00,0,,,0,
02/01/2020 09:10:00,-2.06,-1.25,100.00,0.00,0,,,1,
02/01/2020 09:20:00,-2.10,-1.23,100.00,0.00,0,,,1,
02/01/2020 09:30:00,-2.10,-1.14,100.00,0.00,0,,,1,
02/01/2020 09:40:00,-2.04,-1.08,100.00,0.00,0,,,1,
02/01/2020 09:50:00,-2.02,-0.99,100.00,0.00,0,,,1,
02/01/2020 10:00:00,-1.98,-0.92,100.00,0.00,0,,,1,
02/01/2020 10:10:00,-1.96,-0.86,100.00,0.00,0,,,1,
02/01/2020 10:20:00,-1.95,-0.93,100.00,0.00,0,,,1,
02/01/2020 10:30:00,-1.95,-0.78,100.00,0.00,0,,,1,
02/01/2020 10:40:00,-1.84,-0.66,100.00,0.00,0,,,1,
02/01/2020 10:50:00,-1.79,-0.63,100.00,0.00,0,,,1,
02/01/2020 11:00:00,-1.78,-0.57,100.00,0.00,0,,,1,
02/01/2020 11:10:00,-1.74,-0.44,100.00,0.00,0,,,1,
02/01/2020 11:20:00,-1.71,-0.64,100.00,0.00,0,,,1,
02/01/2020 11:30:00,-1.73,-0.63,100.00,0.00,0,,,1,
02/01/2020 11:40:00,-1.73,-0.40,100.00,0.00,0,,,1,
02/01/2020 11:50:00,-1.64,-0.09,100.00,0.00,0,,,1,
02/01/2020 12:00:00,-1.54,-0.02,100.00,0.00,0,,,1,
02/01/2020 12:10:00,-1.50,0.07,100.00,0.00,0,,,1,
02/01/2020 12:20:00,-1.48,-0.02,100.00,0.00,0,,,1,
02/01/2020 12:30:00,-1.43,0.32,100.00,0.00,0,,,1,
02/01/2020 12:40:00,-1.28,0.27,100.00,0.00,0,,,1,
02/01/2020 12:50:00,-1.24,0.37,100.00,0.00,0,,,1,
02/01/2020 13:00:00,-1.17,0.44,100.00,0.00,0,,,1,
02/01/2020 13:10:00,-1.02,0.74,100.00,0.00,0,,,1,
02/01/2020 13:20:00,-0.88,0.98,100.00,0.00,0,,,1,
02/01/2020 13:30:00,-0.76,1.01,100.00,0.00,0,,,1,
02/01/2020 13:40:00,-0.73,0.97,100.00,0.00,0,,,1,
02/01/2020 13:50:00,-0.61,1.12,100.00,0.00,0,,,1,
02/01/2020 14:00:00,-0.46,1.02,100.00,0.00,0,,,1,
02/01/2020 14:10:00,-0.47,1.09,100.00,0.00,0,,,1,
02/01/2020 14:20:00,-0.50,1.05,100.00,0.00,0,,,1,
02/01/2020 14:30:00,-0.53,0.88,100.00,0.00,0,,,1,
02/01/2020 14:40:00,-0.55,0.75,100.00,0.00,0,,,1,
02/01/2020 14:50:00,-0.54,0.64,100.00,0.00,0,,,1,
02/01/2020 15:00:00,-0.57,0.62,100.00,0.00,0,,,1,
02/01/2020 15:10:00,-0.62,0.46,100.00,0.00,0,,,1,
02/01/2020 15:20:00,-0.63,0.48,100.00,0.00,0,,,1,
02/01/2020 15:30:00,-0.60,0.38,100.00,0.00,0,,,1,
02/01/2020 15:40:00,-0.65,0.23,100.00,0.00,0,,,1,
02/01/2020 15:50:00,-0.64,0.37,100.00,0.00,0,,,1,
02/01/2020 16:00:00,-0.57,0.24,100.00,0.00,0,,,1,
02/01/2020 16:10:00,-0.57,0.11,100.00,0.00,0,,,1,
02/01/2020 16:20:00,-0.61,-0.06,100.00,0.00,0,,,1,
02/01/2020 16:30:00,-0.65,-0.21,100.00,0.00,0,,,1,
02/01/2020 16:40:00,-0.67,-0.21,100.00,0.00,0,,,0,
02/01/2020 16:50:00,-0.67,-0.28,100.00,0.00,0,,,0,
02/01/2020 17:00:00,-0.68,-0.34,100.00,0.00,0,,,0,
02/01/2020 17:10:00,-0.69,-0.37,100.00,0.00,0,,,0,
02/01/2020 17:20:00,-0.67,-0.36,100.00,0.00,0,,,0,
02/01/2020 17:30:00,-0.65,-0.38,100.00,0.00,0,,,0,
02/01/2020 17:40:00,-0.65,-0.35,100.00,0.00,0,,,0,
02/01/2020 17:50:00,-0.64,-0.31,100.00,0.00,0,,,0,
02/01/2020 18:00:00,-0.68,-0.42,100.00,0.00,0,,,0,
02/01/2020 18:10:00,-0.78,-0.46,100.00,0.00,0,,,0,
02/01/2020 18:20:00,-0.84,-0.45,100.00,0.00,0,,,0,
02/01/2020 18:30:00,-0.86,-0.45,100.00,0.00,0,,,0,
02/01/2020 18:40:00,-0.84,-0.40,100.00,0.00,0,,,0,
02/01/2020 18:50:00,-0.77,-0.37,100.00,0.00,0,,,0,
02/01/2020 19:00:00,-0.71,-0.32,100.00,0.00,0,,,0,
02/01/2020 19:10:00,-0.67,-0.32,100.00,0.00,0,,,0,
02/01/2020 19:20:00,-0.65,-0.30,100.00,0.00,0,,,0,
02/01/2020 19:30:00,-0.64,-0.29,100.00,0.00,0,,,0,
02/01/2020 19:40:00,-0.63,-0.28,100.00,0.00,0,,,0,
02/01/2020 19:50:00,-0.58,-0.25,100.00,0.00,0,,,0,
02/01/2020 20:00:00,-0.56,-0.30,100.00,0.00,0,,,0,
02/01/2020 20:10:00,-0.61,-0.30,100.00,0.00,0,,,0,
02/01/2020 20:20:00,-0.61,-0.25,100.00,0.00,0,,,0,
02/01/2020 20:30:00,-0.58,-0.30,100.00,0.00,0,,,0,
02/01/2020 20:40:00,-0.59,-0.32,100.00,0.00,0,,,0,
02/01/2020 20:50:00,-0.60,-0.34,100.00,0.00,0,,,0,
02/01/2020 21:00:00,-0.60,-0.34,100.00,0.00,0,,,0,
02/01/2020 21:10:00,-0.61,-0.32,100.00,0.00,0,,,0,
02/01/2020 21:20:00,-0.60,-0.28,100.00,0.00,0,,,0,
02/01/2020 21:30:00,-0.53,-0.20,100.00,0.00,0,,,0,
02/01/2020 21:40:00,-0.44,-0.11,100.00,0.00,0,,,0,
02/01/2020 21:50:00,-0.34,-0.07,100.00,0.00,0,,,0,
02/01/2020 22:00:00,-0.23,0.00,100.00,0.00,0,,,0,
02/01/2020 22:10:00,-0.16,-0.01,100.00,0.00,0,,,0,
02/01/2020 22:20:00,-0.13,0.05,100.00,0.00,0,,,0,
02/01/2020 22:30:00,-0.04,0.12,100.00,0.00,0,,,0,
02/01/2020 22:40:00,0.01,0.10,100.00,0.00,0,,,0,
02/01/2020 22:50:00,-0.01,0.07,100.00,0.00,0,,,0,
02/01/2020 23:00:00,-0.05,0.07,100.00,0.00,0,,,0,
02/01/2020 23:10:00,-0.05,0.09,100.00,0.00,0,,,0,
02/01/2020 23:20:00,-0.01,0.13,100.00,0.00,0,,,0,
02/01/2020 23:30:00,0.01,0.11,100.00,0.00,0,,,0,
02/01/2020 23:40:00,0.01,0.14,100.00,0.00,0,,,0,
02/01/2020 23:50:00,0.04,0.19,100.00,0.00,0,,,0,
03/01/2020 00:00:00,0.13,0.27,100.00,0.00,0,,,0,
03/01/2020 00:10:00,0.25,0.35,100.00,0.00,0,,,0,
03/01/2020 00:20:00,0.33,0.36,100.00,0.00,0,,,0,
03/01/2020 00:30:00,0.37,0.34,100.00,0.00,0,,,0,
03/01/2020 00:40:00,0.35,0.35,100.00,0.00,0,,,0,
03/01/2020 00:50:00,0.35,0.30,100.00,0.00,0,,,0,
03/01/2020 01:00:00,0.29,0.28,100.00,0.00,0,,,0,
03/01/2020 01:10:00,0.24,0.23,100.00,0.00,0,,,0,
03/01/2020 01:20:00,0.21,0.28,100.00,0.00,0,,,0,
03/01/2020 01:30:00,0.24,0.24,100.00,0.00,0,,,0,
03/01/2020 01:40:00,0.26,0.10,100.00,0.00,0,,,0,
03/01/2020 01:50:00,0.24,0.16,100.00,0.00,0,,,0,
03/01/2020 02:00:00,0.25,0.14,100.00,0.00,0,,,0,
03/01/2020 02:10:00,0.25,0.13,100.00,0.00,0,,,0,
03/01/2020 02:20:00,0.26,0.14,100.00,0.00,0,,,0,
03/01/2020 02:30:00,0.29,0.10,100.00,0.00,0,,,0,
03/01/2020 02:40:00,0.29,-0.09,100.00,0.00,0,,,0,
03/01/2020 02:50:00,0.25,-0.22,100.00,0.00,0,,,0,
03/01/2020 03:00:00,0.21,-0.24,100.00,0.00,0,,,0,
03/01/2020 03:10:00,0.16,-0.04,100.00,0.00,0,,,0,
03/01/2020 03:20:00,0.21,0.08,100.00,0.00,0,,,0,
03/01/2020 03:30:00,0.30,0.11,100.00,0.00,0,,,0,
03/01/2020 03:40:00,0.38,0.13,100.00,0.00,0,,,0,
03/01/2020 03:50:00,0.39,0.15,100.00,0.00,0,,,0,
03/01/2020 04:00:00,0.41,0.17,100.00,0.00,0,,,0,
03/01/2020 04:10:00,0.40,0.25,100.00,0.00,0,,,0,
03/01/2020 04:20:00,0.36,0.30,100.00,0.00,0,,,0,
03/01/2020 04:30:00,0.40,0.38,100.00,0.00,0,,,0,
03/01/2020 04:40:00,0.45,0.41,100.00,0.00,0,,,0,
03/01/2020 04:50:00,0.46,0.41,100.00,0.00,0,,,0,
03/01/2020 05:00:00,0.47,0.52,100.00,0.00,0,,,0,
03/01/2020 05:10:00,0.53,0.56,100.00,0.00,0,,,0,
03/01/2020 05:20:00,0.56,0.44,100.00,0.00,0,,,0,
03/01/2020 05:30:00,0.54,0.48,100.00,0.00,0,,,0,
03/01/2020 05:40:00,0.56,0.47,100.00,0.00,0,,,0,
03/01/2020 05:50:00,0.60,0.40,100.00,0.00,0,,,0,
03/01/2020 06:00:00,0.59,0.37,100.00,0.00,0,,,0,
03/01/2020 06:10:00,0.55,0.17,100.00,0.00,0,,,0,
03/01/2020 06:20:00,0.47,-0.13,100.00,0.00,0,,,0,
03/01/2020 06:30:00,0.37,0.05,100.00,0.00,0,,,0,
03/01/2020 06:40:00,0.33,0.15,100.00,0.00,0,,,0,
03/01/2020 06:50:00,0.32,0.17,100.00,0.00,0,,,0,
03/01/2020 07:00:00,0.29,0.26,100.00,0.00,0,,,0,
03/01/2020 08:10:00,0.20,0.30,100.00,0.00,0,,,0,
03/01/2020 08:20:00,0.17,0.28,100.00,0.00,0,,,0,
03/01/2020 08:30:00,0.16,0.28,100.00,0.00,0,,,0,
03/01/2020 08:40:00,0.15,0.36,100.00,0.00,0,,,0,
03/01/2020 08:50:00,0.15,0.38,100.00,0.00,0,,,1,
03/01/2020 09:00:00,0.15,0.46,100.00,0.00,0,,,1,
03/01/2020 09:10:00,0.18,0.58,100.00,0.00,0,,,1,
03/01/2020 09:20:00,0.24,0.67,100.00,0.00,0,,,1,
03/01/2020 09:30:00,0.30,0.80,100.00,0.00,0,,,1,
03/01/2020 09:40:00,0.36,1.13,100.00,0.00,0,,,1,
03/01/2020 09:50:00,0.48,1.45,100.00,0.00,0,,,1,
03/01/2020 10:00:00,0.61,1.58,100.00,0.00,0,,,1,
03/01/2020 10:10:00,0.67,1.56,100.00,0.00,0,,,1,
03/01/2020 10:20:00,0.69,1.51,100.00,0.00,0,,,1,
03/01/2020 10:30:00,0.75,1.83,100.00,0.00,0,,,1,
03/01/2020 10:40:00,0.84,2.08,100.00,0.00,0,,,1,
03/01/2020 10:50:00,0.94,2.21,100.00,0.00,0,,,1,
03/01/2020 11:00:00,1.10,2.79,100.00,0.00,0,,,1,
03/01/2020 11:10:00,1.53,3.28,100.00,0.00,0,,,1,
03/01/2020 11:20:00,1.94,3.57,100.00,0.00,0,,,1,
03/01/2020 11:30:00,2.22,3.76,100.00,0.00,0,,,1,
03/01/2020 11:40:00,2.39,3.72,100.00,0.00,0,,,1,
03/01/2020 11:50:00,2.45,3.53,100.00,0.00,0,,,1,
03/01/2020 12:00:00,2.50,3.71,100.00,0.00,0,,,1,
03/01/2020 12:10:00,2.71,4.46,100.00,0.00,0,,,1,
03/01/2020 12:20:00,2.97,5.74,100.00,0.00,0,,,1,
03/01/2020 12:30:00,3.21,7.04,100.00,0.00,0,,,1,
03/01/2020 12:40:00,3.78,7.89,100.00,0.00,0,,,1,
03/01/2020 12:50:00,4.15,7.32,100.00,0.00,0,,,1,
03/01/2020 13:00:00,4.19,8.40,100.00,0.00,0,,,1,
03/01/2020 13:10:00,4.88,8.94,100.00,0.00,0,,,1,
03/01/2020 13:20:00,5.23,8.01,99.82,0.00,0,,,1,
03/01/2020 13:30:00,5.15,7.79,99.69,0.00,0,,,1,
03/01/2020 13:40:00,4.86,6.28,99.95,0.00,0,,,1,
03/01/2020 13:50:00,4.57,5.74,100.00,0.00,0,,,1,
03/01/2020 14:00:00,4.50,5.41,100.00,0.00,0,,,1,
03/01/2020 14:10:00,4.44,5.27,100.00,0.00,0,,,1,
03/01/2020 14:20:00,4.43,5.44,100.00,0.00,0,,,1,
03/01/2020 14:30:00,4.47,5.21,100.00,0.00,0,,,1,
03/01/2020 14:40:00,4.59,5.64,100.00,0.00,0,,,1,
03/01/2020 14:50:00,4.96,5.88,100.00,0.00,0,,,1,
